date,mgrsizeq,ind,weights
31/12/2004,7,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11983345
31/12/2004,7,"Oil, Gas, and Coal Extraction and Products",.063546315
31/12/2004,7,"Business Equipment -- Computers, Software, and Electronic Equipment",.1606147
31/12/2004,7,Telephone and Television Transmission,.047755942
31/12/2004,7,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.099732295
31/12/2004,7,"Healthcare, Medical Equipment, and Drugs",.10013694
31/12/2004,7,Utilities,.025686197
31/12/2004,7,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.32270175
31/12/2004,8,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.03753642
31/12/2004,8,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.027595762
31/12/2004,8,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13226843
31/12/2004,8,"Oil, Gas, and Coal Extraction and Products",.075835802
31/12/2004,8,"Business Equipment -- Computers, Software, and Electronic Equipment",.16021226
31/12/2004,8,Telephone and Television Transmission,.03773779
31/12/2004,8,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10609103
31/12/2004,8,"Healthcare, Medical Equipment, and Drugs",.10468935
31/12/2004,8,Utilities,.026026152
31/12/2004,8,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.292007
31/12/2004,9,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.046767712
31/12/2004,9,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.021928448
31/12/2004,9,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.14014538
31/12/2004,9,"Oil, Gas, and Coal Extraction and Products",.077929392
31/12/2004,9,"Business Equipment -- Computers, Software, and Electronic Equipment",.15453877
31/12/2004,9,Telephone and Television Transmission,.052657049
31/12/2004,9,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11279304
31/12/2004,9,"Healthcare, Medical Equipment, and Drugs",.08003144
31/12/2004,9,Utilities,.036198676
31/12/2004,9,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.27701011
31/12/2004,10,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.036985472
31/12/2004,10,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015211412
31/12/2004,10,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13213818
31/12/2004,10,"Oil, Gas, and Coal Extraction and Products",.069239117
31/12/2004,10,"Business Equipment -- Computers, Software, and Electronic Equipment",.1803894
31/12/2004,10,Telephone and Television Transmission,.048506834
31/12/2004,10,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11182078
31/12/2004,10,"Healthcare, Medical Equipment, and Drugs",.097445481
31/12/2004,10,Utilities,.023983929
31/12/2004,10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.28427935
31/03/2005,1,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.040717226
31/03/2005,1,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.014485145
31/03/2005,1,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12960647
31/03/2005,1,"Oil, Gas, and Coal Extraction and Products",.080036223
31/03/2005,1,"Business Equipment -- Computers, Software, and Electronic Equipment",.14897549
31/03/2005,1,Telephone and Television Transmission,.042228602
31/03/2005,1,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.12073547
31/03/2005,1,"Healthcare, Medical Equipment, and Drugs",.09671963
31/03/2005,1,Utilities,.026486054
31/03/2005,1,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.30000967
31/03/2005,2,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.034961615
31/03/2005,2,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015032247
31/03/2005,2,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11890515
31/03/2005,2,"Oil, Gas, and Coal Extraction and Products",.068779163
31/03/2005,2,"Business Equipment -- Computers, Software, and Electronic Equipment",.13468625
31/03/2005,2,Telephone and Television Transmission,.035419859
31/03/2005,2,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.12009312
31/03/2005,2,"Healthcare, Medical Equipment, and Drugs",.092894591
31/03/2005,2,Utilities,.023684101
31/03/2005,2,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.35554391
31/03/2005,3,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.039960232
31/03/2005,3,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.016191978
31/03/2005,3,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12120404
31/03/2005,3,"Oil, Gas, and Coal Extraction and Products",.070374474
31/03/2005,3,"Business Equipment -- Computers, Software, and Electronic Equipment",.13911617
31/03/2005,3,Telephone and Television Transmission,.031411689
31/03/2005,3,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.12221523
31/03/2005,3,"Healthcare, Medical Equipment, and Drugs",.092362992
31/03/2005,3,Utilities,.023858627
31/03/2005,3,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.34330457
31/03/2005,4,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.067033783
31/03/2005,4,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.016456483
31/03/2005,4,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13235177
31/03/2005,4,"Oil, Gas, and Coal Extraction and Products",.091359094
31/03/2005,4,"Business Equipment -- Computers, Software, and Electronic Equipment",.13255417
31/03/2005,4,Telephone and Television Transmission,.045047477
31/03/2005,4,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11631705
31/03/2005,4,"Healthcare, Medical Equipment, and Drugs",.08379183
31/03/2005,4,Utilities,.02396114
31/03/2005,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.29112718
31/03/2005,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.050214108
31/03/2005,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.012655363
31/03/2005,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13163483
31/03/2005,5,"Oil, Gas, and Coal Extraction and Products",.084555589
31/03/2005,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.14585899
31/03/2005,5,Telephone and Television Transmission,.035123277
31/03/2005,5,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10692557
31/03/2005,5,"Healthcare, Medical Equipment, and Drugs",.092504725
31/03/2005,5,Utilities,.024985895
31/03/2005,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.31554163
31/03/2005,6,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.0414473
31/03/2005,6,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013859361
31/03/2005,6,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13393441
31/03/2005,6,"Oil, Gas, and Coal Extraction and Products",.069089465
31/03/2005,6,"Business Equipment -- Computers, Software, and Electronic Equipment",.15412049
31/03/2005,6,Telephone and Television Transmission,.04770229
31/03/2005,6,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11151282
31/03/2005,6,"Healthcare, Medical Equipment, and Drugs",.11099394
31/03/2005,6,Utilities,.028835177
31/03/2005,6,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.28850472
31/03/2005,7,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.048419736
31/03/2005,7,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.014226651
31/03/2005,7,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12503831
31/03/2005,7,"Oil, Gas, and Coal Extraction and Products",.079060502
31/03/2005,7,"Business Equipment -- Computers, Software, and Electronic Equipment",.1459136
31/03/2005,7,Telephone and Television Transmission,.040609203
31/03/2005,7,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10691967
31/03/2005,7,"Healthcare, Medical Equipment, and Drugs",.091260031
31/03/2005,7,Utilities,.035696086
31/03/2005,7,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.3128562
31/03/2005,8,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.036311075
31/03/2005,8,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.011714648
31/03/2005,8,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13758433
31/03/2005,8,"Oil, Gas, and Coal Extraction and Products",.090250991
31/03/2005,8,"Business Equipment -- Computers, Software, and Electronic Equipment",.15063687
31/03/2005,8,Telephone and Television Transmission,.03669823
31/03/2005,8,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10410294
31/03/2005,8,"Healthcare, Medical Equipment, and Drugs",.10281335
31/03/2005,8,Utilities,.027792403
31/03/2005,8,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.30209517
31/03/2005,9,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.047474056
31/03/2005,9,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.018946184
31/03/2005,9,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.14692
31/03/2005,9,"Oil, Gas, and Coal Extraction and Products",.091309637
31/03/2005,9,"Business Equipment -- Computers, Software, and Electronic Equipment",.14691357
31/03/2005,9,Telephone and Television Transmission,.047855876
31/03/2005,9,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11502735
31/03/2005,9,"Healthcare, Medical Equipment, and Drugs",.079190582
31/03/2005,9,Utilities,.038408868
31/03/2005,9,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.26795384
31/03/2005,10,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.039720781
31/03/2005,10,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015759677
31/03/2005,10,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13691755
31/03/2005,10,"Oil, Gas, and Coal Extraction and Products",.083233878
31/03/2005,10,"Business Equipment -- Computers, Software, and Electronic Equipment",.17153209
31/03/2005,10,Telephone and Television Transmission,.040815588
31/03/2005,10,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11684444
31/03/2005,10,"Healthcare, Medical Equipment, and Drugs",.094129443
31/03/2005,10,Utilities,.026607284
31/03/2005,10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.27443928
30/06/2005,1,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.039074909
30/06/2005,1,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.014660126
30/06/2005,1,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12195854
30/06/2005,1,"Oil, Gas, and Coal Extraction and Products",.075632058
30/06/2005,1,"Business Equipment -- Computers, Software, and Electronic Equipment",.15000004
30/06/2005,1,Telephone and Television Transmission,.04115982
30/06/2005,1,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.12231591
30/06/2005,1,"Healthcare, Medical Equipment, and Drugs",.09766037
30/06/2005,1,Utilities,.027996048
30/06/2005,1,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.30954224
30/06/2005,2,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.03397898
30/06/2005,2,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.014571854
30/06/2005,2,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11232151
30/06/2005,2,"Oil, Gas, and Coal Extraction and Products",.068754561
30/06/2005,2,"Business Equipment -- Computers, Software, and Electronic Equipment",.13599676
30/06/2005,2,Telephone and Television Transmission,.0367589
30/06/2005,2,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11761455
30/06/2005,2,"Healthcare, Medical Equipment, and Drugs",.097019747
30/06/2005,2,Utilities,.023949737
30/06/2005,2,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.35903341
30/06/2005,3,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.038128242
30/06/2005,3,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015549406
30/06/2005,3,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11574129
30/06/2005,3,"Oil, Gas, and Coal Extraction and Products",.07182727
30/06/2005,3,"Business Equipment -- Computers, Software, and Electronic Equipment",.13448313
30/06/2005,3,Telephone and Television Transmission,.030605134
30/06/2005,3,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.1218206
30/06/2005,3,"Healthcare, Medical Equipment, and Drugs",.094329983
30/06/2005,3,Utilities,.024743121
30/06/2005,3,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.35277188
30/06/2005,4,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.063990638
30/06/2005,4,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.016686199
30/06/2005,4,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12294386
30/06/2005,4,"Oil, Gas, and Coal Extraction and Products",.091330707
30/06/2005,4,"Business Equipment -- Computers, Software, and Electronic Equipment",.13407657
30/06/2005,4,Telephone and Television Transmission,.046394955
30/06/2005,4,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11429045
30/06/2005,4,"Healthcare, Medical Equipment, and Drugs",.088492729
30/06/2005,4,Utilities,.024681211
30/06/2005,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.29711264
30/06/2005,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.048594605
30/06/2005,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.012010849
30/06/2005,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.126008
30/06/2005,5,"Oil, Gas, and Coal Extraction and Products",.083402894
30/06/2005,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.14489315
30/06/2005,5,Telephone and Television Transmission,.03399194
30/06/2005,5,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.1075894
30/06/2005,5,"Healthcare, Medical Equipment, and Drugs",.097878285
30/06/2005,5,Utilities,.026205221
30/06/2005,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.31942564
30/06/2005,6,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.039821967
30/06/2005,6,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013109657
30/06/2005,6,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12896545
30/06/2005,6,"Oil, Gas, and Coal Extraction and Products",.070984975
30/06/2005,6,"Business Equipment -- Computers, Software, and Electronic Equipment",.15648903
30/06/2005,6,Telephone and Television Transmission,.044479817
30/06/2005,6,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.1100797
30/06/2005,6,"Healthcare, Medical Equipment, and Drugs",.11603212
30/06/2005,6,Utilities,.031128477
30/06/2005,6,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.28890878
30/06/2005,7,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.045038208
30/06/2005,7,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.01330286
30/06/2005,7,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11663033
30/06/2005,7,"Oil, Gas, and Coal Extraction and Products",.077526748
30/06/2005,7,"Business Equipment -- Computers, Software, and Electronic Equipment",.14887154
30/06/2005,7,Telephone and Television Transmission,.039478764
30/06/2005,7,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10769574
30/06/2005,7,"Healthcare, Medical Equipment, and Drugs",.092776425
30/06/2005,7,Utilities,.035837773
30/06/2005,7,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.32284158
30/06/2005,8,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.035098959
30/06/2005,8,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.011240318
30/06/2005,8,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13104074
30/06/2005,8,"Oil, Gas, and Coal Extraction and Products",.090225726
30/06/2005,8,"Business Equipment -- Computers, Software, and Electronic Equipment",.15064387
30/06/2005,8,Telephone and Television Transmission,.036713433
30/06/2005,8,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10172493
